Date,Return
09/12/2017,0.005
09/11/2017,0.0138
09/08/2017,0.0
09/07/2017,0.004
09/06/2017,0.0038
09/05/2017,-0.0027
09/04/2017,-0.004
09/01/2017,0.006500000000000001
08/31/2017,0.0052
08/30/2017,0.0046
08/29/2017,-0.0096
08/28/2017,-0.0051
08/25/2017,-0.0018
08/24/2017,0.0018
08/23/2017,-0.0049
08/22/2017,0.009399999999999999
08/21/2017,-0.006500000000000001
08/18/2017,-0.0046
08/17/2017,-0.006500000000000001
08/16/2017,0.006500000000000001
08/15/2017,0.0033
08/14/2017,0.013000000000000001
08/11/2017,-0.0079
08/10/2017,-0.0101
08/09/2017,-0.0134
08/08/2017,0.0028000000000000004
08/07/2017,-0.0005
08/04/2017,0.0118
08/03/2017,0.002
08/02/2017,-0.0052
08/01/2017,0.008100000000000001
07/31/2017,-0.0053
07/28/2017,-0.0073
07/27/2017,0.0006
07/26/2017,0.0051
07/25/2017,0.0059
07/24/2017,0.0004
07/21/2017,-0.0137
07/20/2017,-0.0002
07/19/2017,0.0062
07/18/2017,-0.010700000000000001
07/17/2017,-0.0027
07/14/2017,-0.0005
07/13/2017,0.0036
07/12/2017,0.0146
07/11/2017,-0.0039000000000000003
07/10/2017,0.0040999999999999995
07/07/2017,0.0005
07/06/2017,-0.004699999999999999
07/05/2017,-0.0003
07/04/2017,-0.0034999999999999996
07/03/2017,0.014499999999999999
06/30/2017,-0.0085
06/29/2017,-0.0182
06/28/2017,-0.0007000000000000001
06/27/2017,-0.0066
06/26/2017,0.0051
06/23/2017,-0.0034000000000000002
06/22/2017,0.0004
06/21/2017,-0.0018
06/20/2017,-0.0053
06/19/2017,0.0101
06/16/2017,0.0052
06/15/2017,-0.0060999999999999995
06/14/2017,-0.003
06/13/2017,0.0039000000000000003
06/12/2017,-0.011699999999999999
06/09/2017,0.0062
06/08/2017,0.0042
06/07/2017,-0.0015
06/06/2017,-0.0070999999999999995
06/05/2017,-0.0034000000000000002
06/02/2017,0.006999999999999999
06/01/2017,0.0034999999999999996
05/31/2017,-0.0019
05/30/2017,-0.005
05/29/2017,0.0
05/26/2017,-0.0015
05/25/2017,-0.0006
05/24/2017,-0.0023
05/23/2017,0.0052
05/22/2017,-0.0029
05/19/2017,0.006999999999999999
05/18/2017,-0.0063
05/17/2017,-0.015700000000000002
05/16/2017,0.0
05/15/2017,0.0012
05/12/2017,0.0039000000000000003
05/11/2017,-0.0060999999999999995
05/10/2017,-0.0009
05/09/2017,0.0019
05/08/2017,-0.0046
05/05/2017,0.0085
05/04/2017,0.0116
05/03/2017,0.0022
05/02/2017,0.0052
05/01/2017,0.0
04/28/2017,-0.001
04/27/2017,-0.0043
04/26/2017,-0.0012
04/25/2017,0.0016
04/24/2017,0.039900000000000005
04/21/2017,0.0001
04/20/2017,0.005600000000000001
04/19/2017,0.0033
04/18/2017,-0.011200000000000002
04/13/2017,-0.0058
04/12/2017,-0.0004
04/11/2017,-0.003
04/10/2017,-0.0044
04/07/2017,0.0018
04/06/2017,0.0049
04/05/2017,-0.0026
04/04/2017,0.0025
04/03/2017,-0.008
03/31/2017,0.005600000000000001
03/30/2017,0.0018
03/29/2017,0.0029
03/28/2017,0.008100000000000001
03/27/2017,-0.002
03/24/2017,-0.0023
03/23/2017,0.0092
03/22/2017,-0.0026
03/21/2017,-0.0023
03/20/2017,-0.0032
03/17/2017,0.0025
03/16/2017,0.009000000000000001
03/15/2017,0.0029
03/14/2017,-0.004699999999999999
03/13/2017,-0.0002
03/10/2017,0.0019
03/09/2017,0.006
03/08/2017,0.0013
03/07/2017,-0.0007000000000000001
03/06/2017,-0.004699999999999999
03/03/2017,0.0055000000000000005
03/02/2017,-0.0016
03/01/2017,0.0213
02/28/2017,0.0031
02/27/2017,0.0016
02/24/2017,-0.009000000000000001
02/23/2017,-0.0016
02/22/2017,0.0
02/21/2017,0.008100000000000001
02/20/2017,0.0011
02/17/2017,-0.0007000000000000001
02/16/2017,-0.0038
02/15/2017,0.0045000000000000005
02/14/2017,0.0011
02/13/2017,0.0105
02/10/2017,-0.0021
02/09/2017,0.0123
02/08/2017,0.0007000000000000001
02/07/2017,-0.0008
02/06/2017,-0.0106
02/03/2017,0.006
02/02/2017,-0.0016
02/01/2017,0.0087
01/31/2017,-0.0098
01/30/2017,-0.0123
01/27/2017,-0.0048
01/26/2017,-0.0021
01/25/2017,0.013600000000000001
01/24/2017,0.0026
01/23/2017,-0.008
01/20/2017,0.0028000000000000004
01/19/2017,-0.0011
01/18/2017,0.0027
01/17/2017,-0.0029
01/16/2017,-0.009000000000000001
01/13/2017,0.0115
01/12/2017,-0.0064
01/11/2017,0.0005
01/10/2017,-0.0008
01/09/2017,-0.0037
01/06/2017,0.0014000000000000002
01/05/2017,-0.0003
01/04/2017,0.0008
01/03/2017,0.0019
01/02/2017,0.0055000000000000005
12/30/2016,0.005699999999999999
12/29/2016,-0.0021
12/28/2016,0.0001
12/27/2016,0.0014000000000000002
12/23/2016,0.0014000000000000002
12/22/2016,-0.0004
12/21/2016,-0.0026
12/20/2016,0.0066
12/19/2016,-0.0004
12/16/2016,0.0029
12/15/2016,0.0118
12/14/2016,-0.0077
12/13/2016,0.0118
12/12/2016,0.0005
12/09/2016,0.0037
12/08/2016,0.0139
12/07/2016,0.0134
12/06/2016,0.015700000000000002
12/05/2016,0.0125
12/02/2016,-0.0052
12/01/2016,-0.0068000000000000005
11/30/2016,0.0043
11/29/2016,0.0072
11/28/2016,-0.0104
11/25/2016,0.0026
11/24/2016,0.0028000000000000004
11/23/2016,-0.004
11/22/2016,0.0037
11/21/2016,0.004
11/18/2016,-0.0069
11/17/2016,0.0051
11/16/2016,-0.0077
11/15/2016,0.0033
11/14/2016,0.0032
11/11/2016,-0.0054
11/10/2016,-0.0032
11/09/2016,0.0109
11/08/2016,0.004699999999999999
11/07/2016,0.018500000000000003
11/04/2016,-0.0064
11/03/2016,-0.0022
11/02/2016,-0.014199999999999999
11/01/2016,-0.0105
10/31/2016,-0.0078000000000000005
10/28/2016,-0.0019
10/27/2016,0.0014000000000000002
10/26/2016,-0.0021
10/25/2016,-0.0021
10/24/2016,0.0053
10/21/2016,0.0003
10/20/2016,0.0068000000000000005
10/19/2016,0.0029
10/18/2016,0.0127
10/17/2016,-0.0054
10/14/2016,0.0169
10/13/2016,-0.011000000000000001
10/12/2016,-0.0042
10/11/2016,-0.005
10/10/2016,0.011699999999999999
10/07/2016,-0.006999999999999999
10/06/2016,-0.0016
10/05/2016,-0.0011
10/04/2016,0.0103
10/03/2016,-0.0012
09/30/2016,0.0036
09/29/2016,0.0002
09/28/2016,0.0068000000000000005
09/27/2016,-0.0017000000000000001
09/26/2016,-0.018600000000000002
09/23/2016,-0.0064
09/22/2016,0.0233
09/21/2016,0.0058
09/20/2016,-0.0012
09/19/2016,0.0113
09/16/2016,-0.013000000000000001
09/15/2016,0.003
09/14/2016,-0.0033
09/13/2016,-0.0126
09/12/2016,-0.0132
09/09/2016,-0.0098
09/08/2016,-0.0026
09/07/2016,0.006999999999999999
09/06/2016,-0.0024
09/05/2016,-0.0007000000000000001
09/02/2016,0.0206
09/01/2016,-0.0019
08/31/2016,-0.0025
08/30/2016,0.0108
08/29/2016,-0.0039000000000000003
08/26/2016,0.0076
08/25/2016,-0.0069
08/24/2016,0.005
08/23/2016,0.0113
08/22/2016,-0.0026
08/19/2016,-0.009000000000000001
08/18/2016,0.005
08/17/2016,-0.0118
08/16/2016,-0.01
08/15/2016,0.0006
08/12/2016,-0.0013
08/11/2016,0.0101
08/10/2016,-0.0034999999999999996
08/09/2016,0.0155
08/08/2016,0.0031
08/05/2016,0.0141
08/04/2016,0.0073
08/03/2016,0.0014000000000000002
08/02/2016,-0.0203
08/01/2016,-0.0078000000000000005
07/29/2016,0.0083
07/28/2016,-0.0111
07/27/2016,0.0069
07/26/2016,0.0019
07/25/2016,0.0003
07/22/2016,0.0013
07/21/2016,0.0005
07/20/2016,0.012199999999999999
07/19/2016,-0.0060999999999999995
07/18/2016,-0.0032
07/15/2016,-0.0015
07/14/2016,0.0126
07/13/2016,-0.0025
07/12/2016,0.0167
07/11/2016,0.0167
07/08/2016,0.0208
07/07/2016,0.0068000000000000005
07/06/2016,-0.0183
07/05/2016,-0.0172
07/04/2016,-0.0072
07/01/2016,0.0064
06/30/2016,0.0115
06/29/2016,0.026600000000000002
06/28/2016,0.0227
06/27/2016,-0.028300000000000002
06/24/2016,-0.0862
06/23/2016,0.02
06/22/2016,0.0037
06/21/2016,0.0083
06/20/2016,0.0329
06/17/2016,0.0106
06/16/2016,-0.0039000000000000003
06/15/2016,0.0118
06/14/2016,-0.0197
06/13/2016,-0.019799999999999998
06/10/2016,-0.026099999999999998
06/09/2016,-0.0102
06/08/2016,-0.0069
06/07/2016,0.0129
06/06/2016,0.0015
06/03/2016,-0.012
06/02/2016,-0.0016
06/01/2016,-0.008100000000000001
05/31/2016,-0.0086
05/30/2016,0.0037
05/27/2016,0.0024
05/26/2016,0.0031
05/25/2016,0.0171
05/24/2016,0.0263
05/23/2016,-0.009899999999999999
05/20/2016,0.0147
05/19/2016,-0.0126
05/18/2016,0.0062
05/17/2016,-0.0045000000000000005
05/16/2016,-0.0018
05/13/2016,0.0072
05/12/2016,-0.0072
05/11/2016,-0.0075
05/10/2016,0.0078000000000000005
05/09/2016,0.006500000000000001
05/06/2016,-0.0012
05/05/2016,0.0005
05/04/2016,-0.011899999999999999
05/03/2016,-0.019299999999999998
05/02/2016,0.0014000000000000002
04/29/2016,-0.0311
04/28/2016,-0.0016
04/27/2016,0.0029
04/26/2016,0.0012
04/25/2016,-0.0075
04/22/2016,-0.0034000000000000002
04/21/2016,0.0029
04/20/2016,0.0095
04/19/2016,0.016
04/18/2016,0.0032
04/15/2016,-0.0021
04/14/2016,0.0070999999999999995
04/13/2016,0.033
04/12/2016,0.0060999999999999995
04/11/2016,0.0042
04/08/2016,0.0141
04/07/2016,-0.013000000000000001
04/06/2016,0.0066
04/05/2016,-0.024300000000000002
04/04/2016,0.003
04/01/2016,-0.0172
03/31/2016,-0.0129
03/30/2016,0.0131
03/29/2016,0.0060999999999999995
03/24/2016,-0.0183
03/23/2016,-0.0029
03/22/2016,0.0008
03/21/2016,-0.0036
03/18/2016,0.0055000000000000005
03/17/2016,-0.0062
03/16/2016,-0.0017000000000000001
03/15/2016,-0.008
03/14/2016,0.0059
03/11/2016,0.0347
03/10/2016,-0.0151
03/09/2016,0.004699999999999999
03/08/2016,-0.0063
03/07/2016,-0.0054
03/04/2016,0.008100000000000001
03/03/2016,-0.0031
03/02/2016,0.0086
03/01/2016,0.0172
02/29/2016,0.005699999999999999
02/26/2016,0.018000000000000002
02/25/2016,0.0203
02/24/2016,-0.0233
02/23/2016,-0.0159
02/22/2016,0.0219
02/19/2016,-0.0083
02/18/2016,-0.0009
02/17/2016,0.0271
02/16/2016,-0.0044
02/15/2016,0.0282
02/12/2016,0.028300000000000002
02/11/2016,-0.039
02/10/2016,0.0192
02/09/2016,-0.0175
02/08/2016,-0.0327
02/05/2016,-0.0089
02/04/2016,0.003
02/03/2016,-0.0187
02/02/2016,-0.0229
02/01/2016,-0.0079
01/29/2016,0.022000000000000002
01/28/2016,-0.021
01/27/2016,0.0034999999999999996
01/26/2016,0.0103
01/25/2016,-0.0070999999999999995
01/22/2016,0.0269
01/21/2016,0.0213
01/20/2016,-0.032799999999999996
01/19/2016,0.0154
01/18/2016,-0.0058
01/15/2016,-0.023700000000000002
01/14/2016,-0.016
01/13/2016,0.0027
01/12/2016,0.0123
01/11/2016,-0.002
01/08/2016,-0.0166
01/07/2016,-0.0174
01/06/2016,-0.012199999999999999
01/05/2016,0.0042
01/04/2016,-0.031400000000000004
12/31/2015,-0.0062
12/30/2015,-0.0079
12/29/2015,0.0177
12/28/2015,-0.0085
12/24/2015,-0.0007000000000000001
12/23/2015,0.0225
12/22/2015,0.0004
12/21/2015,-0.0146
12/18/2015,-0.0138
12/17/2015,0.0184
12/16/2015,0.0016
12/15/2015,0.0326
12/14/2015,-0.02
12/11/2015,-0.0204
12/10/2015,-0.0022
12/09/2015,-0.0060999999999999995
12/08/2015,-0.0187
12/07/2015,0.0088
12/04/2015,-0.0038
12/03/2015,-0.0361
12/02/2015,-0.0032
12/01/2015,-0.0076
11/30/2015,0.005
11/27/2015,-0.0028000000000000004
11/26/2015,0.0106
11/25/2015,0.0154
11/24/2015,-0.0104
11/23/2015,-0.0021
11/20/2015,0.001
11/19/2015,0.005
11/18/2015,-0.0058
11/17/2015,0.026699999999999998
11/16/2015,0.0005
11/13/2015,-0.008
11/12/2015,-0.0176
11/11/2015,0.0067
11/10/2015,0.0021
11/09/2015,-0.0144
11/06/2015,0.006
11/05/2015,0.0024
11/04/2015,-0.001
11/03/2015,0.0024
11/02/2015,0.0048
10/30/2015,0.0014000000000000002
10/29/2015,-0.0023
10/28/2015,0.011899999999999999
10/27/2015,-0.0098
10/26/2015,-0.0033
10/23/2015,0.0217
10/22/2015,0.024700000000000003
10/21/2015,0.0051
10/20/2015,-0.005
10/19/2015,0.0022
10/16/2015,0.008100000000000001
10/15/2015,0.0148
10/14/2015,-0.0092
10/13/2015,-0.008
10/12/2015,-0.0009
10/09/2015,0.0079
10/08/2015,-0.0004
10/07/2015,0.002
10/06/2015,0.009300000000000001
10/05/2015,0.0331
10/02/2015,0.0062
10/01/2015,-0.0102
09/30/2015,0.023399999999999997
09/29/2015,-0.0032
09/28/2015,-0.023700000000000002
09/25/2015,0.0311
09/24/2015,-0.0197
09/23/2015,0.0013
09/22/2015,-0.0341
09/21/2015,0.0087
09/18/2015,-0.030299999999999997
09/17/2015,0.0012
09/16/2015,0.0138
09/15/2015,0.0101
09/14/2015,-0.0039000000000000003
09/11/2015,-0.0103
09/10/2015,-0.0149
09/09/2015,0.011200000000000002
09/08/2015,0.011200000000000002
09/07/2015,0.005600000000000001
09/04/2015,-0.0275
09/03/2015,0.0223
09/02/2015,0.0032
09/01/2015,-0.024700000000000003
08/31/2015,-0.0052
08/28/2015,0.0018
08/27/2015,0.0347
08/26/2015,-0.0147
08/25/2015,0.0471
08/24/2015,-0.0535
08/21/2015,-0.0317
08/20/2015,-0.0223
08/19/2015,-0.018799999999999997
08/18/2015,-0.0007000000000000001
08/17/2015,0.002
08/14/2015,-0.0070999999999999995
08/13/2015,0.0091
08/12/2015,-0.0335
08/11/2015,-0.019
08/10/2015,0.0102
08/07/2015,-0.0084
08/06/2015,-0.0023
08/05/2015,0.0159
08/04/2015,-0.0044
08/03/2015,0.0096
07/31/2015,0.004699999999999999
07/30/2015,0.0023
07/29/2015,0.006
07/28/2015,0.011699999999999999
07/27/2015,-0.0241
07/24/2015,-0.0095
07/23/2015,-0.0003
07/22/2015,-0.0034000000000000002
07/21/2015,-0.0105
07/20/2015,0.0044
07/17/2015,-0.0017000000000000001
07/16/2015,0.014499999999999999
07/15/2015,0.0046
07/14/2015,0.004699999999999999
07/13/2015,0.0175
07/10/2015,0.0318
07/09/2015,0.0278
07/08/2015,0.0101
07/07/2015,-0.021099999999999997
07/06/2015,-0.0222
07/03/2015,-0.0062
07/02/2015,-0.009399999999999999
07/01/2015,0.021
06/30/2015,-0.0129
06/29/2015,-0.0421
06/26/2015,0.0029
06/25/2015,0.0
06/24/2015,-0.0040999999999999995
06/23/2015,0.0083
06/22/2015,0.0406
06/19/2015,0.0016
06/18/2015,0.0063
06/17/2015,-0.0073
06/16/2015,0.004699999999999999
06/15/2015,-0.018500000000000003
06/12/2015,-0.0138
06/11/2015,0.0072
06/10/2015,0.0202
06/09/2015,-0.0033
06/08/2015,-0.011899999999999999
06/05/2015,-0.013000000000000001
06/04/2015,-0.0077
06/03/2015,0.0062
06/02/2015,-0.0037
06/01/2015,0.0012
05/29/2015,-0.0219
05/28/2015,-0.0087
05/27/2015,0.0176
05/26/2015,-0.009899999999999999
05/25/2015,-0.0064
05/22/2015,-0.0026
05/21/2015,0.0014000000000000002
05/20/2015,0.0034999999999999996
05/19/2015,0.0227
05/18/2015,0.0045000000000000005
05/15/2015,-0.008100000000000001
05/14/2015,0.0137
05/13/2015,-0.0055000000000000005
05/12/2015,-0.014199999999999999
05/11/2015,-0.0069
05/08/2015,0.0262
05/07/2015,-0.0005
05/06/2015,0.0032
05/05/2015,-0.023799999999999998
05/04/2015,0.0048
05/01/2015,0.0
04/30/2015,-0.0004
04/29/2015,-0.0265
04/28/2015,-0.0149
04/27/2015,0.0155
04/24/2015,0.0043
04/23/2015,-0.0070999999999999995
04/22/2015,0.0014000000000000002
04/21/2015,0.0004
04/20/2015,0.012
04/17/2015,-0.0207
04/16/2015,-0.013600000000000001
04/15/2015,0.005
04/14/2015,-0.0116
04/13/2015,0.0031
04/10/2015,0.0092
04/09/2015,0.0105
04/08/2015,-0.0069
04/07/2015,0.0144
04/02/2015,0.0001
04/01/2015,0.004699999999999999
03/31/2015,-0.008199999999999999
03/30/2015,0.013300000000000001
03/27/2015,0.0025
03/26/2015,-0.0039000000000000003
03/25/2015,-0.0127
03/24/2015,0.0087
03/23/2015,-0.0073
03/20/2015,0.0151
03/19/2015,0.0006
03/18/2015,-0.001
03/17/2015,-0.009300000000000001
03/16/2015,0.0138
03/13/2015,0.0040999999999999995
03/12/2015,-0.0023
03/11/2015,0.0231
03/10/2015,-0.011899999999999999
03/09/2015,-0.002
03/06/2015,-0.0002
03/05/2015,0.0097
03/04/2015,0.0097
03/03/2015,-0.011699999999999999
03/02/2015,-0.0022
02/27/2015,0.0067
02/26/2015,0.009399999999999999
02/25/2015,-0.0015
02/24/2015,0.0078000000000000005
02/23/2015,0.0083
02/20/2015,0.0007000000000000001
02/19/2015,0.0064
02/18/2015,0.008
02/17/2015,0.0015
02/16/2015,-0.0040999999999999995
02/13/2015,0.0088
02/12/2015,0.0129
02/11/2015,-0.0027
02/10/2015,0.0106
02/09/2015,-0.0148
02/06/2015,-0.0032
02/05/2015,-0.0019
02/04/2015,0.0004
02/03/2015,0.0131
02/02/2015,0.005600000000000001
01/30/2015,-0.006
01/29/2015,0.0038
01/28/2015,-0.004
01/27/2015,-0.012199999999999999
01/26/2015,0.009399999999999999
01/23/2015,0.018000000000000002
01/22/2015,0.016200000000000003
01/21/2015,0.0076
01/20/2015,0.0075
01/19/2015,0.0058
01/16/2015,0.014199999999999999
01/15/2015,0.0219
01/14/2015,-0.0141
01/13/2015,0.0161
01/12/2015,0.013600000000000001
01/09/2015,-0.0294
01/08/2015,0.0358
01/07/2015,0.0063
01/06/2015,-0.005
01/05/2015,-0.037000000000000005
01/02/2015,-0.0022
