Date,Return
09/14/2021,-0.0049
09/13/2021,0.0115
09/10/2021,0.0018
09/09/2021,-0.0034999999999999996
09/08/2021,-0.0126
09/07/2021,-0.0089
09/06/2021,0.0149
09/03/2021,-0.0046
09/02/2021,0.0088
09/01/2021,0.0013
08/31/2021,0.0076
08/30/2021,0.011399999999999999
08/27/2021,0.0062
08/26/2021,-0.0068000000000000005
08/25/2021,0.0106
08/24/2021,0.0058
08/23/2021,0.014199999999999999
08/20/2021,-0.002
08/19/2021,-0.0109
08/18/2021,-0.0066
08/17/2021,0.0079
08/16/2021,-0.0087
08/13/2021,0.0019
08/12/2021,0.0060999999999999995
08/11/2021,0.0028000000000000004
08/10/2021,0.0012
08/09/2021,0.0003
08/06/2021,0.0014000000000000002
08/05/2021,-0.0006
08/04/2021,0.0064
08/03/2021,0.002
08/02/2021,-0.0001
07/30/2021,-0.0054
07/29/2021,0.0089
07/28/2021,0.0095
07/27/2021,-0.0072
07/26/2021,-0.0008
07/23/2021,0.005600000000000001
07/22/2021,-0.0054
07/21/2021,0.009300000000000001
07/20/2021,0.006999999999999999
07/19/2021,-0.0231
07/16/2021,-0.0011
07/15/2021,-0.0036
07/14/2021,0.0019
07/13/2021,0.0039000000000000003
07/12/2021,0.0016
07/09/2021,0.0077
07/08/2021,-0.022400000000000003
07/07/2021,0.025699999999999997
07/06/2021,-0.0134
07/05/2021,0.0029
07/02/2021,0.0007000000000000001
07/01/2021,0.014499999999999999
06/30/2021,-0.0176
06/29/2021,-0.0121
06/28/2021,0.0015
06/25/2021,0.0040999999999999995
06/24/2021,0.0176
06/23/2021,0.0059
06/22/2021,0.0005
06/21/2021,-0.0006
06/18/2021,0.0040999999999999995
06/17/2021,-0.0062
06/16/2021,-0.0023
06/15/2021,-0.0101
06/14/2021,0.0128
06/11/2021,-0.0055000000000000005
06/10/2021,0.0083
06/09/2021,-0.0086
06/08/2021,-0.004
06/07/2021,-0.0034999999999999996
06/04/2021,0.001
06/02/2021,0.0085
06/01/2021,0.0
05/31/2021,-0.0013
05/28/2021,0.0131
05/27/2021,0.0197
05/26/2021,0.0052
05/25/2021,0.0092
05/24/2021,-0.0023
05/21/2021,0.0037
05/20/2021,0.0076
05/19/2021,-0.01
05/18/2021,0.0038
05/17/2021,0.0171
05/14/2021,0.0017000000000000001
05/13/2021,-0.001
05/12/2021,-0.009000000000000001
05/11/2021,-0.0025
05/10/2021,0.0088
05/07/2021,0.024700000000000003
05/06/2021,-0.0003
05/05/2021,0.0216
05/04/2021,-0.0165
04/30/2021,-0.0064
04/29/2021,0.0104
04/28/2021,0.0154
04/27/2021,-0.0031
04/26/2021,0.009300000000000001
04/23/2021,-0.0016
04/22/2021,0.0037
04/21/2021,-0.0027
04/20/2021,-0.005600000000000001
04/19/2021,-0.0066
04/16/2021,-0.0034999999999999996
04/15/2021,0.0036
04/14/2021,0.0189
04/13/2021,-0.004
04/12/2021,0.0038
04/09/2021,-0.0026
04/08/2021,-0.0092
04/07/2021,-0.006999999999999999
04/06/2021,0.029900000000000003
04/01/2021,0.008
03/31/2021,-0.0018
03/30/2021,-0.0055000000000000005
03/29/2021,0.0179
03/26/2021,0.0223
03/25/2021,-0.012199999999999999
03/24/2021,-0.0123
03/23/2021,-0.0029
03/22/2021,0.0008
03/19/2021,-0.0169
03/18/2021,0.011200000000000002
03/17/2021,-0.021400000000000002
03/16/2021,-0.009899999999999999
03/15/2021,-0.0024
03/12/2021,0.0059
03/11/2021,-0.0046
03/10/2021,0.004699999999999999
03/09/2021,0.0147
03/08/2021,0.0132
03/05/2021,-0.0027
03/04/2021,0.0008
03/03/2021,-0.0083
03/02/2021,0.0051
03/01/2021,0.0222
02/26/2021,-0.0151
02/25/2021,-0.0007000000000000001
02/24/2021,0.008
02/23/2021,-0.0199
02/22/2021,-0.011899999999999999
02/19/2021,0.0023
02/18/2021,-0.003
02/17/2021,-0.0088
02/16/2021,0.015
02/15/2021,0.0195
02/12/2021,-0.0091
02/11/2021,0.0195
02/10/2021,-0.0124
02/09/2021,-0.0054
02/08/2021,-0.0029
02/05/2021,0.0159
02/04/2021,-0.006999999999999999
02/03/2021,-0.0068000000000000005
02/02/2021,-0.006999999999999999
02/01/2021,0.0101
01/29/2021,-0.02
01/28/2021,0.0304
01/27/2021,-0.026600000000000002
01/26/2021,0.018600000000000002
01/25/2021,-0.0034999999999999996
01/22/2021,-0.0004
01/21/2021,-0.016399999999999998
01/20/2021,0.003
01/19/2021,-0.0216
01/18/2021,0.0192
01/15/2021,-0.0227
01/14/2021,0.0040999999999999995
01/13/2021,-0.01
01/12/2021,-0.011200000000000002
01/11/2021,-0.0028000000000000004
01/08/2021,-0.0007000000000000001
01/07/2021,0.0323
01/05/2021,0.0002
01/04/2021,0.0125
12/30/2020,-0.0159
12/29/2020,0.0058
12/28/2020,0.0248
12/23/2020,0.014199999999999999
12/22/2020,0.021
12/21/2020,-0.0326
12/18/2020,-0.0118
12/17/2020,-0.0048
12/16/2020,0.0151
12/15/2020,0.0086
12/14/2020,-0.006
12/11/2020,-0.0167
12/10/2020,-0.0051
12/09/2020,0.0121
12/08/2020,0.006
12/07/2020,0.005600000000000001
12/04/2020,0.0305
12/03/2020,-0.0040999999999999995
12/02/2020,0.0241
12/01/2020,0.0128
11/30/2020,-0.012199999999999999
11/27/2020,0.0017000000000000001
11/26/2020,-0.005699999999999999
11/25/2020,0.0004
11/24/2020,0.0149
11/23/2020,0.0060999999999999995
11/20/2020,0.0174
11/19/2020,-0.011399999999999999
11/18/2020,0.009399999999999999
11/17/2020,-0.003
11/16/2020,0.028399999999999998
11/13/2020,-0.0125
11/12/2020,-0.0044
11/10/2020,0.0077
11/09/2020,0.04019999999999999
11/06/2020,0.016200000000000003
11/05/2020,0.018000000000000002
11/04/2020,0.0028000000000000004
11/03/2020,0.051500000000000004
11/02/2020,0.0265
10/30/2020,-0.0174
10/29/2020,-0.0045000000000000005
10/28/2020,-0.0466
10/27/2020,-0.0038
10/26/2020,-0.0083
10/23/2020,0.0016
10/22/2020,0.0008
10/21/2020,-0.009000000000000001
10/20/2020,0.005
10/19/2020,-0.0044
10/16/2020,0.0171
10/15/2020,-0.0255
10/14/2020,0.0060999999999999995
10/13/2020,-0.0137
10/12/2020,-0.0092
10/09/2020,-0.012199999999999999
10/08/2020,-0.0096
10/07/2020,0.0007000000000000001
10/06/2020,0.0021
10/05/2020,0.0203
10/02/2020,0.0019
10/01/2020,-0.0108
09/30/2020,-0.0032
09/29/2020,-0.0116
09/28/2020,0.0384
09/25/2020,0.0049
09/24/2020,-0.0115
09/23/2020,-0.0045000000000000005
09/22/2020,0.0064
09/21/2020,-0.0286
09/18/2020,-0.008
09/17/2020,0.0044
09/16/2020,-0.0033
09/15/2020,-0.0084
09/14/2020,-0.008
09/11/2020,0.0045000000000000005
09/10/2020,-0.0048
09/09/2020,0.022799999999999997
09/08/2020,-0.022000000000000002
09/07/2020,0.0084
09/04/2020,-0.0063
09/03/2020,-0.0091
09/02/2020,0.0072
09/01/2020,-0.015300000000000001
08/31/2020,-0.016200000000000003
08/28/2020,-0.009000000000000001
08/27/2020,-0.001
08/26/2020,0.0149
08/25/2020,-0.011000000000000001
08/24/2020,0.0115
08/21/2020,0.0031
08/20/2020,-0.009899999999999999
08/19/2020,-0.0039000000000000003
08/18/2020,-0.011699999999999999
08/17/2020,0.003
08/14/2020,-0.001
08/13/2020,0.0013
08/12/2020,0.0044
08/11/2020,0.013500000000000002
08/10/2020,0.0033
08/07/2020,-0.0008
08/06/2020,-0.0079
08/05/2020,0.012
08/04/2020,0.0039000000000000003
08/03/2020,0.0208
07/31/2020,0.0025
07/30/2020,-0.0336
07/29/2020,0.0006
07/28/2020,-0.004
07/27/2020,0.0113
07/24/2020,-0.0054
07/23/2020,-0.005699999999999999
07/22/2020,-0.008
07/21/2020,0.0026
07/20/2020,0.0248
07/17/2020,-0.0017000000000000001
07/16/2020,0.0024
07/15/2020,0.013000000000000001
07/14/2020,-0.0166
07/13/2020,0.0024
07/10/2020,0.0031
07/09/2020,0.0019
07/08/2020,-0.0070999999999999995
07/07/2020,-0.0097
07/06/2020,0.0098
07/03/2020,-0.0017000000000000001
07/02/2020,0.0178
07/01/2020,0.0077
06/30/2020,-0.006
06/29/2020,0.005699999999999999
06/26/2020,-0.0189
06/25/2020,0.0051
06/24/2020,-0.0229
06/23/2020,0.0161
06/22/2020,-0.006
06/19/2020,0.0067
06/18/2020,0.0045000000000000005
06/17/2020,-0.005699999999999999
06/16/2020,0.0325
06/15/2020,-0.0265
06/12/2020,-0.028399999999999998
06/10/2020,0.003
06/09/2020,-0.0031
06/08/2020,-0.0007000000000000001
06/05/2020,0.0313
06/04/2020,0.011200000000000002
06/03/2020,0.0176
06/02/2020,0.0016
06/01/2020,0.0063
05/29/2020,0.0024
05/28/2020,0.0064
05/27/2020,-0.0012
05/26/2020,0.0395
05/25/2020,0.0088
05/22/2020,-0.0045000000000000005
05/21/2020,-0.009000000000000001
05/20/2020,0.0076
05/19/2020,0.0007000000000000001
05/18/2020,0.042300000000000004
05/15/2020,-0.0042
05/14/2020,-0.0218
05/13/2020,-0.005
05/12/2020,0.0222
05/11/2020,-0.011899999999999999
05/08/2020,0.0121
05/07/2020,0.0124
05/06/2020,-0.019299999999999998
05/05/2020,-0.0011
05/04/2020,-0.0291
04/30/2020,-0.0016
04/29/2020,0.0358
04/28/2020,0.0014000000000000002
04/27/2020,-0.0062
04/24/2020,-0.0149
04/23/2020,0.0131
04/22/2020,0.020099999999999996
04/21/2020,-0.0406
04/20/2020,0.0089
04/17/2020,0.0173
04/16/2020,-0.0052
04/15/2020,-0.0338
04/14/2020,0.028900000000000002
04/09/2020,0.0231
04/08/2020,-0.0152
04/07/2020,0.014199999999999999
04/06/2020,0.0495
04/03/2020,0.01
04/02/2020,0.0062
04/01/2020,-0.020099999999999996
03/31/2020,0.023799999999999998
03/30/2020,0.0012
03/27/2020,-0.0108
03/26/2020,0.0348
03/25/2020,-0.0063
03/24/2020,0.032400000000000005
03/23/2020,-0.0557
03/20/2020,0.0129
03/19/2020,0.048600000000000004
03/18/2020,-0.0196
03/17/2020,0.0654
03/16/2020,-0.0179
03/13/2020,0.0461
03/12/2020,-0.1328
03/11/2020,-0.0587
03/10/2020,-0.0163
03/09/2020,-0.0787
03/06/2020,-0.0318
03/05/2020,-0.020499999999999997
03/04/2020,-0.0152
03/03/2020,0.0453
03/02/2020,0.0219
02/28/2020,-0.0441
02/27/2020,-0.0429
02/26/2020,-0.0063
02/25/2020,-0.0276
02/24/2020,-0.042
02/21/2020,-0.0054
02/20/2020,-0.0072
02/19/2020,0.0008
02/18/2020,-0.0036
02/17/2020,0.0028000000000000004
02/14/2020,-0.0023
02/13/2020,-0.0029
02/12/2020,0.009000000000000001
02/11/2020,0.0069
02/10/2020,-0.008199999999999999
02/07/2020,-0.0007000000000000001
02/06/2020,-0.0053
02/05/2020,0.0077
02/04/2020,0.0163
02/03/2020,0.0034000000000000002
01/31/2020,-0.0068000000000000005
01/30/2020,-0.0087
01/29/2020,0.0001
01/28/2020,0.0068000000000000005
01/27/2020,-0.0327
01/24/2020,0.0027
01/23/2020,0.0009
01/22/2020,-0.0053
01/21/2020,-0.0092
01/20/2020,0.001
01/17/2020,0.001
01/16/2020,0.004
01/15/2020,-0.008199999999999999
01/14/2020,-0.0052
01/13/2020,0.012199999999999999
01/10/2020,0.0048
01/09/2020,0.0197
01/08/2020,-0.013500000000000002
01/07/2020,-0.013300000000000001
01/03/2020,-0.011899999999999999
01/02/2020,0.0233
12/30/2019,-0.0008
12/27/2019,0.0043
12/23/2019,0.0068000000000000005
12/20/2019,-0.0027
12/19/2019,0.0009
12/18/2019,-0.0002
12/17/2019,0.0091
12/16/2019,0.003
12/13/2019,0.0021
12/12/2019,0.0268
12/11/2019,-0.0033
12/10/2019,-0.006
12/09/2019,-0.0032
12/06/2019,-0.0091
12/05/2019,0.0049
12/04/2019,-0.0038
12/03/2019,-0.015300000000000001
12/02/2019,-0.017
11/29/2019,-0.004699999999999999
11/28/2019,-0.005600000000000001
11/27/2019,-0.0042
11/26/2019,-0.0032
11/25/2019,0.0043
11/22/2019,0.004
11/21/2019,-0.0069
11/20/2019,-0.005699999999999999
11/19/2019,-0.0102
11/18/2019,-0.0018
11/15/2019,0.0034999999999999996
11/14/2019,-0.0042
11/13/2019,-0.0059
11/12/2019,-0.0029
11/08/2019,-0.0074
11/07/2019,0.0075
11/06/2019,-0.0075
11/05/2019,0.0037
11/04/2019,0.0319
10/31/2019,-0.0149
10/30/2019,-0.0002
10/29/2019,0.0073
10/28/2019,0.0168
10/25/2019,-0.015
10/24/2019,-0.0001
10/23/2019,-0.0016
10/22/2019,0.0132
10/21/2019,0.0085
10/18/2019,-0.0040999999999999995
10/17/2019,0.008199999999999999
10/16/2019,0.0006
10/15/2019,0.0029
10/14/2019,-0.0053
10/11/2019,0.0174
10/10/2019,-0.0053
10/09/2019,0.0012
10/08/2019,0.004699999999999999
10/07/2019,0.0003
10/04/2019,0.0104
10/03/2019,0.0005
10/02/2019,-0.0252
10/01/2019,-0.0096
09/30/2019,-0.006
09/27/2019,0.0064
09/26/2019,0.0059
09/25/2019,-0.0072
09/24/2019,0.013000000000000001
09/23/2019,-0.011200000000000002
09/20/2019,-0.0091
09/19/2019,-0.0060999999999999995
09/18/2019,0.005600000000000001
09/17/2019,-0.0113
09/16/2019,0.0077
09/13/2019,0.0054
09/12/2019,-0.0001
09/11/2019,0.0006
09/10/2019,0.0062
09/09/2019,0.024399999999999998
09/06/2019,0.0075
09/05/2019,0.002
09/04/2019,-0.0021
09/03/2019,-0.0174
09/02/2019,0.0043
08/30/2019,0.0319
08/29/2019,0.0087
08/28/2019,-0.021
08/27/2019,-0.0014000000000000002
08/26/2019,-0.0025
08/23/2019,-0.0021
08/22/2019,0.001
08/21/2019,-0.002
08/20/2019,0.0037
08/19/2019,0.018500000000000003
08/16/2019,-0.0069
08/14/2019,-0.028900000000000002
08/13/2019,0.0144
08/12/2019,-0.0084
08/09/2019,-0.014499999999999999
08/08/2019,0.0097
08/07/2019,-0.0083
08/06/2019,-0.0037
08/05/2019,-0.0236
08/02/2019,-0.0108
08/01/2019,-0.0161
07/31/2019,0.0059
07/30/2019,-0.0096
07/29/2019,-0.0086
07/26/2019,-0.002
07/25/2019,-0.010700000000000001
07/24/2019,-0.0002
07/23/2019,-0.0028000000000000004
07/22/2019,-0.0006
07/19/2019,0.0097
07/18/2019,0.0064
07/17/2019,-0.0064
07/16/2019,-0.0012
07/15/2019,0.0038
07/12/2019,-0.0007000000000000001
07/11/2019,0.0018
07/10/2019,0.0001
07/09/2019,-0.0113
07/08/2019,-0.0013
07/05/2019,-0.0060999999999999995
07/04/2019,0.004699999999999999
07/03/2019,0.0019
07/02/2019,0.0049
07/01/2019,0.0009
06/28/2019,-0.0032
06/27/2019,0.0078000000000000005
06/26/2019,0.006
06/25/2019,-0.011899999999999999
06/24/2019,0.009899999999999999
06/21/2019,-0.0049
06/19/2019,-0.0023
06/18/2019,0.0213
06/17/2019,-0.0043
06/14/2019,-0.006
06/13/2019,0.0076
06/12/2019,-0.005600000000000001
06/11/2019,0.005699999999999999
06/10/2019,0.0008
06/07/2019,0.0087
06/06/2019,0.0169
06/05/2019,-0.004699999999999999
06/04/2019,-0.0018
06/03/2019,-0.0007000000000000001
05/31/2019,0.008
05/30/2019,0.015600000000000001
05/29/2019,-0.0025
05/28/2019,0.0015
05/27/2019,0.0007000000000000001
05/24/2019,0.006999999999999999
05/23/2019,-0.018600000000000002
05/22/2019,0.010700000000000001
05/21/2019,0.0070999999999999995
05/20/2019,-0.004
05/17/2019,-0.0019
05/16/2019,0.0089
05/15/2019,0.0024
05/14/2019,-0.0042
05/13/2019,-0.0086
05/10/2019,0.005699999999999999
05/09/2019,-0.0191
05/08/2019,-0.0054
05/07/2019,-0.0246
05/06/2019,-0.0125
05/02/2019,-0.006500000000000001
04/30/2019,-0.0143
04/29/2019,-0.0018
04/26/2019,0.005699999999999999
04/25/2019,-0.005699999999999999
04/24/2019,0.0007000000000000001
04/23/2019,0.0022
04/18/2019,-0.0054
04/17/2019,0.0026
04/16/2019,0.0059
04/15/2019,-0.0036
04/12/2019,-0.0034999999999999996
04/11/2019,-0.006999999999999999
04/10/2019,0.0101
04/09/2019,0.0034999999999999996
04/08/2019,0.0036
04/05/2019,-0.015700000000000002
04/04/2019,-0.0079
04/03/2019,0.0154
04/02/2019,0.013000000000000001
04/01/2019,0.0124
03/29/2019,-0.0007000000000000001
03/28/2019,-0.0006
03/27/2019,-0.0042
03/26/2019,0.0052
03/25/2019,-0.0027
03/22/2019,-0.0169
03/21/2019,0.0031
03/20/2019,-0.0003
03/19/2019,0.0028000000000000004
03/18/2019,-0.0002
03/15/2019,0.0116
03/14/2019,0.0019
03/13/2019,0.002
03/12/2019,0.0043
03/11/2019,0.0005
03/08/2019,-0.0040999999999999995
03/07/2019,-0.008
03/06/2019,0.0025
03/05/2019,-0.0029
03/04/2019,-0.0022
03/01/2019,0.0004
02/28/2019,-0.0007000000000000001
02/27/2019,-0.013600000000000001
02/26/2019,-0.0024
02/25/2019,0.0068000000000000005
02/22/2019,0.0068000000000000005
02/21/2019,-0.0126
02/20/2019,0.0204
02/19/2019,-0.0014000000000000002
02/18/2019,-0.0054
02/15/2019,0.0079
02/14/2019,-0.0113
02/13/2019,-0.0104
02/12/2019,0.0070999999999999995
02/11/2019,0.0001
02/08/2019,-0.0073
02/07/2019,-0.0178
02/06/2019,0.0021
02/05/2019,0.0079
02/04/2019,-0.0012
02/01/2019,0.005600000000000001
01/31/2019,0.0095
01/30/2019,-0.006500000000000001
01/29/2019,0.0011
01/28/2019,-0.011699999999999999
01/25/2019,-0.0032
01/24/2019,-0.0003
01/23/2019,0.0203
01/22/2019,0.0004
01/21/2019,-0.008199999999999999
01/18/2019,0.008
01/17/2019,-0.0022
01/16/2019,0.0084
01/15/2019,0.0073
01/14/2019,-0.0032
01/11/2019,-0.0001
01/10/2019,-0.0028000000000000004
01/09/2019,0.0072
01/08/2019,-0.0027
01/07/2019,0.0204
01/04/2019,0.0168
01/03/2019,-0.0236
01/02/2019,0.011000000000000001
12/28/2018,0.011200000000000002
12/27/2018,-0.0037
12/21/2018,-0.0203
12/20/2018,-0.0154
12/19/2018,0.011899999999999999
12/18/2018,0.0146
12/17/2018,-0.009399999999999999
12/14/2018,-0.0031
12/13/2018,0.015600000000000001
12/12/2018,0.0242
12/11/2018,-0.0092
12/10/2018,-0.0173
12/07/2018,-0.005600000000000001
12/06/2018,-0.0256
12/05/2018,0.0040999999999999995
12/04/2018,0.0067
12/03/2018,0.0167
11/30/2018,-0.0053
11/29/2018,0.0172
11/28/2018,0.0187
11/27/2018,0.0042
11/26/2018,-0.0053
11/23/2018,-0.0049
11/22/2018,0.0075
11/21/2018,0.0273
11/20/2018,-0.013300000000000001
11/19/2018,0.011200000000000002
11/16/2018,-0.017
11/15/2018,-0.013000000000000001
11/14/2018,0.0063
11/13/2018,-0.0064
11/09/2018,-0.013500000000000002
11/08/2018,-0.0060999999999999995
11/07/2018,0.0208
11/06/2018,-0.0015
11/05/2018,0.016399999999999998
11/02/2018,0.0213
10/31/2018,0.0137
10/30/2018,0.009000000000000001
10/29/2018,0.0101
10/26/2018,-0.027999999999999997
10/25/2018,-0.0008
10/24/2018,-0.0016
10/23/2018,-0.0206
10/22/2018,-0.0018
10/19/2018,0.0040999999999999995
10/18/2018,-0.0052
10/17/2018,-0.0078000000000000005
10/16/2018,0.0215
10/15/2018,-0.0076
10/12/2018,0.0124
10/11/2018,-0.017
10/10/2018,-0.024
10/09/2018,0.012199999999999999
10/08/2018,-0.0177
10/05/2018,-0.005
10/04/2018,-0.0098
10/03/2018,0.008
10/02/2018,-0.0017000000000000001
10/01/2018,-0.0005
09/28/2018,-0.0129
09/27/2018,0.0046
09/26/2018,0.0062
09/25/2018,0.0042
09/24/2018,0.0102
09/21/2018,-0.0005
09/20/2018,-0.0002
09/19/2018,0.0126
09/18/2018,0.0091
09/17/2018,-0.009399999999999999
09/14/2018,-0.0006
09/13/2018,0.0105
09/12/2018,-0.017
09/11/2018,-0.009899999999999999
09/10/2018,0.006
09/07/2018,-0.015600000000000001
09/06/2018,-0.0011
09/05/2018,-0.0111
09/04/2018,-0.0146
09/03/2018,0.0076
08/31/2018,-0.0068000000000000005
08/30/2018,-0.011200000000000002
08/29/2018,-0.0040999999999999995
08/28/2018,0.0086
08/27/2018,0.0248
08/24/2018,-0.0044
08/23/2018,0.011899999999999999
08/22/2018,0.0064
08/21/2018,0.020099999999999996
08/20/2018,0.0083
08/17/2018,-0.0196
08/16/2018,-0.004699999999999999
08/14/2018,0.0052
08/13/2018,0.0060999999999999995
08/10/2018,-0.0334
08/09/2018,0.0076
08/08/2018,0.0013
08/07/2018,0.0036
08/06/2018,0.0039000000000000003
08/03/2018,0.0013
08/02/2018,-0.013600000000000001
08/01/2018,0.0058
07/31/2018,-0.011000000000000001
07/30/2018,0.016200000000000003
07/27/2018,-0.006
07/26/2018,0.0194
07/25/2018,0.0073
07/24/2018,0.018000000000000002
07/23/2018,0.009899999999999999
07/20/2018,0.0168
07/19/2018,-0.0011
07/18/2018,-0.0019
07/17/2018,0.009000000000000001
07/16/2018,-0.010700000000000001
07/13/2018,-0.0019
07/12/2018,0.0032
07/11/2018,-0.010700000000000001
07/10/2018,0.0121
07/09/2018,-0.0002
07/06/2018,-0.0021
07/05/2018,-0.011899999999999999
07/04/2018,0.0103
07/03/2018,0.019299999999999998
07/02/2018,-0.0076
06/29/2018,0.0175
06/28/2018,-0.0208
06/27/2018,-0.004699999999999999
06/26/2018,-0.0012
06/25/2018,-0.0032
06/22/2018,0.005600000000000001
06/21/2018,-0.0015
06/20/2018,0.0158
06/19/2018,-0.0141
06/18/2018,-0.0236
06/15/2018,-0.0158
06/14/2018,-0.0002
06/13/2018,-0.006
06/12/2018,0.008
06/11/2018,-0.0069
06/08/2018,-0.0091
06/07/2018,0.0062
06/06/2018,0.0003
06/05/2018,0.0207
06/04/2018,0.0091
06/01/2018,0.0154
05/30/2018,-0.0159
05/29/2018,-0.011699999999999999
05/28/2018,0.0021
05/25/2018,0.0
05/24/2018,0.0018
05/23/2018,-0.0175
05/22/2018,-0.0087
05/21/2018,0.0171
05/18/2018,-0.0113
05/17/2018,-0.0088
05/16/2018,-0.0002
05/15/2018,-0.0192
05/14/2018,-0.0036
05/11/2018,0.0116
05/10/2018,0.0095
05/09/2018,0.02
05/08/2018,0.01
05/07/2018,-0.0085
05/04/2018,-0.0256
05/02/2018,0.0
04/30/2018,0.0068000000000000005
04/27/2018,-0.003
04/26/2018,0.0116
04/25/2018,-0.0053
04/24/2018,-0.0098
04/23/2018,-0.0029
04/20/2018,-0.011399999999999999
04/19/2018,0.004
04/18/2018,0.0033
04/17/2018,0.0034000000000000002
04/16/2018,-0.0044
04/13/2018,0.0017000000000000001
04/12/2018,0.0152
04/11/2018,-0.0013
04/10/2018,0.005600000000000001
04/09/2018,0.0015
04/06/2018,0.0068000000000000005
04/05/2018,0.0194
04/04/2018,-0.017
04/03/2018,0.013000000000000001
03/29/2018,0.003
03/28/2018,-0.019
03/27/2018,0.0025
03/26/2018,-0.0073
03/23/2018,-0.0074
03/22/2018,-0.020099999999999996
03/21/2018,0.021400000000000002
03/20/2018,0.0105
03/19/2018,-0.016
03/16/2018,-0.0158
03/15/2018,-0.006
03/14/2018,-0.0072
03/13/2018,-0.0108
03/12/2018,0.0103
03/09/2018,0.013999999999999999
03/08/2018,-0.0159
03/07/2018,0.0086
03/06/2018,0.004
03/05/2018,0.0069
03/02/2018,-0.0089
03/01/2018,-0.0124
02/28/2018,-0.0236
02/27/2018,0.0053
02/26/2018,0.001
02/23/2018,-0.0019
02/22/2018,0.0022
02/21/2018,-0.0032
02/20/2018,0.002
02/19/2018,0.0006
02/16/2018,-0.0069
02/15/2018,-0.010700000000000001
02/14/2018,0.0075
02/13/2018,0.0070999999999999995
02/12/2018,0.013300000000000001
02/09/2018,-0.0098
02/08/2018,-0.0144
02/07/2018,0.0123
02/06/2018,-0.0375
02/05/2018,-0.0005
02/02/2018,-0.0106
02/01/2018,-0.0077
01/31/2018,-0.0048
01/30/2018,-0.0105
01/29/2018,-0.0027
01/26/2018,0.0043
01/25/2018,-0.0123
01/24/2018,-0.0033
01/23/2018,0.0036
01/22/2018,0.0073
01/19/2018,0.0040999999999999995
01/18/2018,-0.0034999999999999996
01/17/2018,0.0036
01/16/2018,0.0191
01/15/2018,0.0013
01/12/2018,0.0019
01/11/2018,0.009300000000000001
01/10/2018,-0.0068000000000000005
01/09/2018,-0.0079
01/08/2018,0.0075
01/05/2018,-0.0014000000000000002
01/04/2018,0.028399999999999998
01/03/2018,0.0008
12/29/2017,-0.0077
12/28/2017,-0.0002
12/27/2017,0.0143
12/22/2017,-0.0073
12/21/2017,0.0017000000000000001
12/20/2017,0.0014000000000000002
12/19/2017,-0.0040999999999999995
12/18/2017,0.0203
12/15/2017,-0.0073
12/14/2017,0.0104
12/13/2017,-0.0017000000000000001
12/12/2017,0.011200000000000002
12/11/2017,-0.0091
12/08/2017,0.006500000000000001
12/07/2017,-0.0006
12/06/2017,-0.0054
12/05/2017,0.0015
12/04/2017,0.006
12/01/2017,-0.0078000000000000005
11/30/2017,-0.0113
11/29/2017,-0.0199
11/28/2017,-0.0046
11/27/2017,0.0072
11/24/2017,-0.009899999999999999
11/23/2017,0.0058
11/22/2017,0.0002
11/21/2017,0.0085
11/20/2017,0.009899999999999999
11/17/2017,0.013600000000000001
11/16/2017,-0.0032
11/15/2017,-0.0184
11/14/2017,0.004
11/13/2017,-0.0012
11/10/2017,-0.0083
11/09/2017,-0.013999999999999999
11/08/2017,-0.0091
11/07/2017,0.0084
11/06/2017,0.0083
11/03/2017,-0.0028000000000000004
11/02/2017,-0.009300000000000001
10/31/2017,0.0031
10/30/2017,0.0115
10/27/2017,0.0132
10/26/2017,0.0026
10/25/2017,0.0006
10/24/2017,-0.0101
10/23/2017,0.0032
10/20/2017,-0.0008
10/19/2017,-0.0139
10/18/2017,-0.0048
10/17/2017,-0.008
10/16/2017,0.0025
10/13/2017,-0.0038
10/12/2017,-0.0055000000000000005
10/11/2017,0.013999999999999999
10/10/2017,0.0069
10/09/2017,0.008
10/06/2017,0.006500000000000001
10/05/2017,0.0079
10/04/2017,-0.0103
10/03/2017,0.0
10/02/2017,0.0066
09/29/2017,0.0109
09/28/2017,-0.0028000000000000004
09/27/2017,-0.0039000000000000003
09/26/2017,-0.004
09/25/2017,-0.0111
09/22/2017,0.0049
09/21/2017,-0.0124
09/20/2017,-0.0013
09/19/2017,0.0004
09/18/2017,0.0014000000000000002
09/15/2017,-0.0036
09/14/2017,0.0029
09/13/2017,-0.0023
09/12/2017,-0.003
09/11/2017,0.012
09/08/2017,-0.0033
09/07/2017,-0.008199999999999999
09/06/2017,-0.002
09/05/2017,-0.0008
09/04/2017,-0.0032
09/01/2017,0.0045000000000000005
08/31/2017,-0.0033
08/30/2017,0.0108
08/29/2017,-0.013300000000000001
08/28/2017,0.0241
08/25/2017,0.0063
08/24/2017,0.0273
08/23/2017,0.0016
08/22/2017,0.0042
08/21/2017,0.0074
08/18/2017,0.0028000000000000004
08/17/2017,-0.0118
08/16/2017,0.0019
08/14/2017,0.0021
08/11/2017,-0.0046
08/10/2017,-0.0106
08/09/2017,-0.006999999999999999
08/08/2017,0.0154
08/07/2017,0.0034000000000000002
08/04/2017,0.0062
08/03/2017,-0.0002
08/02/2017,-0.0085
08/01/2017,0.0052
07/31/2017,0.0058
07/28/2017,0.004
07/27/2017,-0.004
07/26/2017,0.008100000000000001
